datetime,SHFE.rb2003.open,SHFE.rb2003.high,SHFE.rb2003.low,SHFE.rb2003.close,SHFE.rb2003.volume,SHFE.rb2003.open_oi,SHFE.rb2003.close_oi
2019-03-25 14:14:00.000000000,3279.0,3279.0,3279.0,3279.0,0,348,348
2019-03-25 14:15:00.000000000,3279.0,3279.0,3279.0,3279.0,0,348,348
2019-03-25 14:16:00.000000000,3279.0,3279.0,3279.0,3279.0,0,348,348
2019-03-25 14:17:00.000000000,3279.0,3279.0,3279.0,3279.0,0,348,348
2019-03-25 14:18:00.000000000,3279.0,3279.0,3279.0,3279.0,0,348,348
2019-03-25 14:19:00.000000000,3279.0,3279.0,3279.0,3279.0,0,348,348
2019-03-25 14:20:00.000000000,3279.0,3279.0,3279.0,3279.0,0,348,348
2019-03-25 14:21:00.000000000,3279.0,3279.0,3279.0,3279.0,0,348,348
2019-03-25 14:22:00.000000000,3279.0,3279.0,3279.0,3279.0,1,348,349
2019-03-25 14:23:00.000000000,3279.0,3279.0,3279.0,3279.0,0,349,349
2019-03-25 14:24:00.000000000,3279.0,3279.0,3279.0,3279.0,0,349,349
2019-03-25 14:25:00.000000000,3279.0,3279.0,3279.0,3279.0,0,349,349
2019-03-25 14:26:00.000000000,3279.0,3279.0,3279.0,3279.0,0,349,349
2019-03-25 14:27:00.000000000,3279.0,3279.0,3279.0,3279.0,0,349,349
2019-03-25 14:28:00.000000000,3279.0,3279.0,3279.0,3279.0,0,349,349
2019-03-25 14:29:00.000000000,3279.0,3282.0,3279.0,3282.0,1,349,350
2019-03-25 14:30:00.000000000,3282.0,3282.0,3282.0,3282.0,0,350,350
2019-03-25 14:31:00.000000000,3282.0,3282.0,3282.0,3282.0,0,350,350
2019-03-25 14:32:00.000000000,3282.0,3282.0,3282.0,3282.0,0,350,350
2019-03-25 14:33:00.000000000,3282.0,3282.0,3282.0,3282.0,0,350,350
2019-03-25 14:34:00.000000000,3282.0,3282.0,3282.0,3282.0,0,350,350
2019-03-25 14:35:00.000000000,3282.0,3282.0,3282.0,3282.0,0,350,350
2019-03-25 14:36:00.000000000,3282.0,3282.0,3274.0,3274.0,1,350,350
2019-03-25 14:37:00.000000000,3274.0,3274.0,3274.0,3274.0,0,350,350
2019-03-25 14:38:00.000000000,3274.0,3274.0,3274.0,3274.0,0,350,350
2019-03-25 14:39:00.000000000,3274.0,3274.0,3274.0,3274.0,0,350,350
2019-03-25 14:40:00.000000000,3274.0,3274.0,3273.0,3273.0,2,350,352
2019-03-25 14:41:00.000000000,3273.0,3273.0,3272.0,3272.0,20,352,372
2019-03-25 14:42:00.000000000,3272.0,3272.0,3272.0,3272.0,0,372,372
2019-03-25 14:43:00.000000000,3272.0,3272.0,3272.0,3272.0,0,372,372
2019-03-25 14:44:00.000000000,3272.0,3272.0,3272.0,3272.0,0,372,372
2019-03-25 14:45:00.000000000,3272.0,3272.0,3272.0,3272.0,0,372,372
2019-03-25 14:46:00.000000000,3272.0,3272.0,3272.0,3272.0,0,372,372
2019-03-25 14:47:00.000000000,3272.0,3272.0,3272.0,3272.0,0,372,372
2019-03-25 14:48:00.000000000,3272.0,3272.0,3272.0,3272.0,0,372,372
2019-03-25 14:49:00.000000000,3272.0,3272.0,3272.0,3272.0,0,372,372
2019-03-25 14:50:00.000000000,3272.0,3272.0,3270.0,3270.0,2,372,374
2019-03-25 14:51:00.000000000,3270.0,3270.0,3270.0,3270.0,0,374,374
2019-03-25 14:52:00.000000000,3270.0,3270.0,3270.0,3270.0,0,374,374
2019-03-25 14:53:00.000000000,3270.0,3270.0,3269.0,3269.0,20,374,394
2019-03-25 14:54:00.000000000,3269.0,3269.0,3269.0,3269.0,0,394,394
2019-03-25 14:55:00.000000000,3269.0,3269.0,3269.0,3269.0,0,394,394
2019-03-25 14:56:00.000000000,3269.0,3269.0,3269.0,3269.0,0,394,394
2019-03-25 14:57:00.000000000,3269.0,3270.0,3269.0,3270.0,2,394,396
2019-03-25 14:58:00.000000000,3270.0,3270.0,3265.0,3265.0,4,396,400
2019-03-25 14:59:00.000000000,3265.0,3265.0,3265.0,3265.0,10,400,410
