datetime,SHFE.rb2003.open,SHFE.rb2003.high,SHFE.rb2003.low,SHFE.rb2003.close,SHFE.rb2003.volume,SHFE.rb2003.open_oi,SHFE.rb2003.close_oi
2019-03-18 11:10:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:11:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:12:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:13:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:14:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:15:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:16:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:17:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:18:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:19:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:20:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:21:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:22:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:23:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:24:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:25:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:26:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:27:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:28:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 11:29:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:30:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:31:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:32:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:33:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:34:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:35:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:36:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:37:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:38:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:39:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:40:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:41:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:42:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:43:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:44:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:45:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:46:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:47:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:48:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:49:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:50:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:51:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:52:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:53:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:54:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:55:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:56:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:57:00.000000000,3260.0,3260.0,3260.0,3260.0,0,97,97
2019-03-18 13:58:00.000000000,3260.0,3267.0,3260.0,3267.0,1,97,96
2019-03-18 13:59:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:00:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:01:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:02:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:03:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:04:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:05:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:06:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:07:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:08:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:09:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:10:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:11:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:12:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:13:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:14:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:15:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:16:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:17:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:18:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:19:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:20:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:21:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:22:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:23:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:24:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:25:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:26:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:27:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:28:00.000000000,3267.0,3267.0,3267.0,3267.0,0,96,96
2019-03-18 14:29:00.000000000,3267.0,3269.0,3267.0,3269.0,1,96,96
2019-03-18 14:30:00.000000000,3269.0,3269.0,3269.0,3269.0,0,96,96
2019-03-18 14:31:00.000000000,3269.0,3269.0,3269.0,3269.0,0,96,96
2019-03-18 14:32:00.000000000,3269.0,3271.0,3269.0,3271.0,1,96,95
2019-03-18 14:33:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:34:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:35:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:36:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:37:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:38:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:39:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:40:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:41:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:42:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:43:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:44:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:45:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:46:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:47:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:48:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:49:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:50:00.000000000,3271.0,3271.0,3271.0,3271.0,0,95,95
2019-03-18 14:51:00.000000000,3271.0,3272.0,3270.0,3270.0,2,95,97
2019-03-18 14:52:00.000000000,3270.0,3270.0,3270.0,3270.0,0,97,97
2019-03-18 14:53:00.000000000,3270.0,3270.0,3270.0,3270.0,0,97,97
2019-03-18 14:54:00.000000000,3270.0,3270.0,3265.0,3265.0,3,97,98
2019-03-18 14:55:00.000000000,3265.0,3265.0,3265.0,3265.0,0,98,98
2019-03-18 14:56:00.000000000,3265.0,3265.0,3265.0,3265.0,0,98,98
2019-03-18 14:57:00.000000000,3265.0,3265.0,3265.0,3265.0,0,98,98
2019-03-18 14:58:00.000000000,3265.0,3265.0,3265.0,3265.0,0,98,98
2019-03-18 14:59:00.000000000,3265.0,3265.0,3265.0,3265.0,0,98,98
